V2;V1;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;file
0242;Pécsi Tudományegyetem Orvostudományi és Egészségü. Főiskola;17;Felvételi osztály;5;5;5;0;5;5;520;518;2;0;0;1825;904;1,74;49,53;0;66
0242;Pécsi Tudományegyetem Orvostudományi és Egészségü. Főiskola;18;Elmegyógyászat;51;51;51;0;51;51;1062;1038;23;1;0;18615;13651;12,85;73,33;0,09;66
0242;Pécsi Tudományegyetem Orvostudományi és Egészségü. Főiskola;"";Aktív betegell. oszt. együtt;1240;1240;1240;0;1240;1240;61556;58696;2043;817;1146;452600;364869;5,93;80,62;1,33;66
0295;MH. Pécsi Honvéd Kórháza;01;Belgyógyászat;63;63;63;0;63;63;1297;1160;47;90;0;22995;9590;7,39;41,7;6,94;68
0295;MH. Pécsi Honvéd Kórháza;02;Sebészet;50;50;50;0;50;50;1672;1596;47;29;0;18250;11161;6,68;61,16;1,73;68
0295;MH. Pécsi Honvéd Kórháza;03;Traumatológia;52;52;52;0;52;52;1638;1599;20;19;0;18980;9475;5,78;49,92;1,16;68
0295;MH. Pécsi Honvéd Kórháza;09;Ideggyógyászat;24;24;24;0;24;24;771;726;13;32;0;8760;4393;5,7;50,15;4,15;68
0295;MH. Pécsi Honvéd Kórháza;15;Intenzív betegellátó;8;8;8;0;8;8;163;21;78;64;0;2920;990;6,07;33,9;39,26;68
0295;MH. Pécsi Honvéd Kórháza;18;Elmegyógyászat;30;30;30;0;30;30;794;783;8;3;0;10950;8668;10,92;79,16;0,38;68
0295;MH. Pécsi Honvéd Kórháza;"";Aktív betegell. oszt. együtt;227;227;227;0;227;227;6335;5885;213;237;0;82855;44277;6,99;53,44;3,74;68
0301;Bács-Kiskun Megyei Önkormányzat Kórháza, Kecskemét;01;Belgyógyászat;236;236;196;0;236;222,6;8442;6745;1122;575;1;81260;64488;7,64;79,36;6,81;71
0301;Bács-Kiskun Megyei Önkormányzat Kórháza, Kecskemét;02;Sebészet;102;102;102;0;102;102;4236;3777;380;79;1;37230;26737;6,31;71,82;1,86;71
0301;Bács-Kiskun Megyei Önkormányzat Kórháza, Kecskemét;03;Traumatológia;72;72;72;0;72;72;4085;3913;163;9;1;26280;21142;5,18;80,45;0,22;71
0301;Bács-Kiskun Megyei Önkormányzat Kórháza, Kecskemét;04;Szülészet-nőgyógyászat;120;120;120;0;120;120;8318;8229;85;4;7;43800;36382;4,37;83,06;0,05;71
0301;Bács-Kiskun Megyei Önkormányzat Kórháza, Kecskemét;05;Csecs.- és gyermekgyógy.;50;50;50;0;50;50;2029;1782;235;12;0;18250;12522;6,17;68,61;0,59;71
0301;Bács-Kiskun Megyei Önkormányzat Kórháza, Kecskemét;06;Fül-orr-gégészet;30;30;30;0;30;30;2153;2116;31;6;0;10950;7572;3,52;69,15;0,28;71
0301;Bács-Kiskun Megyei Önkormányzat Kórháza, Kecskemét;07;Szemészet;36;36;36;0;36;36;1714;1702;12;0;5;13140;9367;5,46;71,29;0;71
0301;Bács-Kiskun Megyei Önkormányzat Kórháza, Kecskemét;08;Bőr- és nemibeteg;32;32;32;0;32;32;1249;1166;83;0;0;11680;11029;8,83;94,43;0;71
0301;Bács-Kiskun Megyei Önkormányzat Kórháza, Kecskemét;09;Ideggyógyászat;45;45;45;0;45;45;1180;1096;62;22;0;16425;12063;10,22;73,44;1,86;71
0301;Bács-Kiskun Megyei Önkormányzat Kórháza, Kecskemét;10;Ortopédia;40;40;40;0;40;40;1706;1626;80;0;0;14600;10076;5,91;69,01;0;71
0301;Bács-Kiskun Megyei Önkormányzat Kórháza, Kecskemét;11;Urológia;40;40;40;0;40;40;2208;2115;82;11;0;14600;11900;5,39;81,51;0,5;71
0301;Bács-Kiskun Megyei Önkormányzat Kórháza, Kecskemét;12;Onkológia, onkoradiológia;70;70;70;0;70;70;4785;4570;133;82;0;25550;19791;4,14;77,46;1,71;71
0301;Bács-Kiskun Megyei Önkormányzat Kórháza, Kecskemét;13;Fog- és szájsebészet;8;8;8;0;8;8;857;856;1;0;0;2920;1872;2,18;64,11;0;71
0301;Bács-Kiskun Megyei Önkormányzat Kórháza, Kecskemét;14;Reumatológia;54;54;54;0;54;54;1740;1709;31;0;0;19710;19309;11,1;97,97;0;71
0301;Bács-Kiskun Megyei Önkormányzat Kórháza, Kecskemét;15;Intenzív betegellátó;17;17;17;0;17;17;736;105;500;131;0;6205;4148;5,64;66,85;17,8;71
0301;Bács-Kiskun Megyei Önkormányzat Kórháza, Kecskemét;17;Felvételi osztály;8;8;8;0;8;8;3235;3201;4;30;0;2920;3620;1,12;124;0,93;71
0301;Bács-Kiskun Megyei Önkormányzat Kórháza, Kecskemét;18;Elmegyógyászat;90;90;90;0;90;90;2262;938;1290;34;0;32850;30487;13,48;92,81;1,5;71
0301;Bács-Kiskun Megyei Önkormányzat Kórháza, Kecskemét;19;Tüdőgyógyászat;72;72;72;0;72;72;2117;1831;154;132;0;26280;18491;8,73;70,36;6,24;71
0301;Bács-Kiskun Megyei Önkormányzat Kórháza, Kecskemét;"";Aktív betegell. oszt. együtt;1122;1122;1082;0;1122;1108,6;53052;47477;4448;1127;15;404650;320996;6,05;79,33;2,12;71
0302;Városi KH-RI, Baja;01;Belgyógyászat;108;108;108;0;108;108;5256;4585;444;227;1;39420;30490;5,8;77,35;4,32;72
0302;Városi KH-RI, Baja;02;Sebészet;50;50;50;0;50;50;2306;2165;127;14;100;18250;9543;4,14;52,29;0,61;72
0302;Városi KH-RI, Baja;03;Traumatológia;60;60;60;0;60;60;2109;1871;216;22;0;21900;17593;8,34;80,33;1,04;72
0302;Városi KH-RI, Baja;04;Szülészet-nőgyógyászat;52;52;52;0;52;52;2702;2659;42;1;455;18980;13898;5,14;73,22;0,04;72
0302;Városi KH-RI, Baja;05;Csecs.- és gyermekgyógy.;45;45;45;0;45;45;2206;2197;8;1;0;16425;11776;5,34;71,7;0,05;72
0302;Városi KH-RI, Baja;06;Fül-orr-gégészet;28;28;28;0;28;28;1791;1762;23;6;3;10220;8314;4,64;81,35;0,34;72
0302;Városi KH-RI, Baja;07;Szemészet;30;30;30;0;30;30;2067;2050;17;0;0;10950;6923;3,35;63,22;0;72
0302;Városi KH-RI, Baja;09;Ideggyógyászat;30;30;30;0;30;30;1247;1126;85;36;0;10950;8499;6,82;77,62;2,89;72
0302;Városi KH-RI, Baja;11;Urológia;28;28;28;0;28;28;2174;2124;47;3;104;10220;8919;4,1;87,27;0,14;72
0302;Városi KH-RI, Baja;14;Reumatológia;30;30;30;0;30;30;1553;1542;11;0;0;10950;11708;7,54;106,9;0;72
0302;Városi KH-RI, Baja;15;Intenzív betegellátó;6;6;6;0;6;6;198;23;107;68;0;2190;1338;6,76;61,1;34,34;72
0302;Városi KH-RI, Baja;17;Felvételi osztály;5;5;5;0;4,6;4,6;442;362;45;35;0;1670;528;1,19;31,62;7,92;72
0302;Városi KH-RI, Baja;18;Elmegyógyászat;80;80;80;0;80;80;1951;1797;133;21;0;29200;28509;14,61;97,63;1,08;72
0302;Városi KH-RI, Baja;"";Aktív betegell. oszt. együtt;552;552;552;0;551,6;551,6;26002;24263;1305;434;663;201325;158038;6,08;78,5;1,67;72
0303;Városi Kórház, Kalocsa;01;Belgyógyászat;96;96;96;0;96;96;3260;2680;316;264;0;35040;33392;10,24;95,3;8,1;73
0303;Városi Kórház, Kalocsa;02;Sebészet;60;60;60;0;60;60;1927;1592;306;29;0;21900;12640;6,56;57,72;1,5;73
0303;Városi Kórház, Kalocsa;04;Szülészet-nőgyógyászat;36;36;36;0;36;36;1337;1319;17;1;4;13140;6894;5,16;52,47;0,07;73
0303;Városi Kórház, Kalocsa;05;Csecs.- és gyermekgyógy.;30;30;30;0;30;30;633;631;1;1;0;10950;3890;6,15;35,53;0,16;73
0303;Városi Kórház, Kalocsa;06;Fül-orr-gégészet;20;20;20;0;20;20;508;495;9;4;0;7300;2788;5,49;38,19;0,79;73
0303;Városi Kórház, Kalocsa;09;Ideggyógyászat;30;30;30;0;30;30;1521;1477;34;10;0;10950;11640;7,65;106,3;0,66;73
0303;Városi Kórház, Kalocsa;15;Intenzív betegellátó;6;6;6;0;6;6;350;60;230;60;0;2190;1411;4,03;64,43;17,14;73
0303;Városi Kórház, Kalocsa;18;Elmegyógyászat;68;68;68;0;68;68;1237;877;326;34;0;24820;21715;17,55;87,49;2,75;73
0303;Városi Kórház, Kalocsa;19;Tüdőgyógyászat;76;76;76;0;76;76;1571;1283;164;124;0;27740;21634;13,77;77,99;7,89;73
0303;Városi Kórház, Kalocsa;"";Aktív betegell. oszt. együtt;422;422;422;0;422;422;12344;10414;1403;527;4;154030;116004;9,4;75,31;4,27;73
0304;Városi KH-RI, Kiskunfélegyháza;01;Belgyógyászat;77;77;77;0;77;77;2845;2392;235;218;0;28105;29168;10,25;103,8;7,66;74
0304;Városi KH-RI, Kiskunfélegyháza;02;Sebészet;50;50;50;0;50;50;1529;1455;24;50;0;18250;14419;9,43;79,01;3,27;74
0304;Városi KH-RI, Kiskunfélegyháza;04;Szülészet-nőgyógyászat;40;40;40;0;40;40;1635;1621;10;4;1;14600;11150;6,82;76,37;0,24;74
0304;Városi KH-RI, Kiskunfélegyháza;05;Csecs.- és gyermekgyógy.;30;30;30;0;30;30;960;960;0;0;0;10950;5556;5,79;50,74;0;74
0304;Városi KH-RI, Kiskunfélegyháza;06;Fül-orr-gégészet;20;20;20;0;20;20;774;763;6;5;0;7300;4559;5,89;62,45;0,65;74
0304;Városi KH-RI, Kiskunfélegyháza;15;Intenzív betegellátó;6;6;6;0;6;6;361;123;206;32;0;2190;1801;4,99;82,24;8,86;74
0304;Városi KH-RI, Kiskunfélegyháza;"";Aktív betegell. oszt. együtt;223;223;223;0;223;223;8104;7314;481;309;1;81395;66653;8,22;81,89;3,81;74
0305;Városi Semmelweis KH-RI, Kiskunhalas;01;Belgyógyászat;0;0;0;0;10,9;10,9;335;293;7;35;0;3968;3187;9,51;80,32;10,45;75
0305;Városi Semmelweis KH-RI, Kiskunhalas;02;Sebészet;0;0;0;0;4,8;4,8;139;129;5;5;0;1767;892;6,42;50,48;3,6;75
0305;Városi Semmelweis KH-RI, Kiskunhalas;03;Traumatológia;0;0;0;0;3,6;3,6;160;155;4;1;0;1302;1261;7,88;96,85;0,63;75
0305;Városi Semmelweis KH-RI, Kiskunhalas;04;Szülészet-nőgyógyászat;0;0;0;0;4,9;4,9;234;234;0;0;0;1798;1227;5,24;68,24;0;75
0305;Városi Semmelweis KH-RI, Kiskunhalas;05;Csecs.- és gyermekgyógy.;0;0;0;0;4,5;4,5;177;175;2;0;0;1643;967;5,46;58,86;0;75
0305;Városi Semmelweis KH-RI, Kiskunhalas;06;Fül-orr-gégészet;0;0;0;0;1,7;1,7;103;100;0;3;0;620;436;4,23;70,32;2,91;75
0305;Városi Semmelweis KH-RI, Kiskunhalas;07;Szemészet;0;0;0;0;1,7;1,7;64;64;0;0;0;620;395;6,17;63,71;0;75
0305;Városi Semmelweis KH-RI, Kiskunhalas;08;Bőr- és nemibeteg;20;20;20;0;20;20;495;485;9;1;0;7300;5296;10,7;72,55;0,2;75
0305;Városi Semmelweis KH-RI, Kiskunhalas;09;Ideggyógyászat;41;41;41;0;41;41;1839;1759;49;31;0;14965;16776;9,12;112,1;1,69;75
0305;Városi Semmelweis KH-RI, Kiskunhalas;11;Urológia;0;0;0;0;1,7;1,7;120;120;0;0;0;620;482;4,02;77,74;0;75
0305;Városi Semmelweis KH-RI, Kiskunhalas;14;Reumatológia;36;36;36;0;36;36;1006;1004;2;0;0;13140;10574;10,51;80,47;0;75
0305;Városi Semmelweis KH-RI, Kiskunhalas;15;Intenzív betegellátó;14;14;14;0;14;14;540;188;232;120;0;5110;3141;5,82;61,47;22,22;75
0305;Városi Semmelweis KH-RI, Kiskunhalas;16;Fertőző betegellátó;0;0;0;0;5;5;118;102;3;13;0;1829;781;6,62;42,7;11,02;75
0305;Városi Semmelweis KH-RI, Kiskunhalas;18;Elmegyógyászat;57;57;57;0;57;57;1339;1277;38;24;0;20805;19942;14,89;95,85;1,79;75
0305;Városi Semmelweis KH-RI, Kiskunhalas;91;Belgyógyászati típusú mátrix;240;240;240;0;219,6;219,6;7840;7182;263;395;0;80160;57659;7,35;71,93;5,04;75
0305;Városi Semmelweis KH-RI, Kiskunhalas;92;Sebészeti típusú mátrix;217;217;217;0;198,6;198,6;8826;8637;135;54;15;72478;51589;5,85;71,18;0,61;75
0305;Városi Semmelweis KH-RI, Kiskunhalas;"";Aktív betegell. oszt. együtt;625;625;625;0;625;625;23335;21904;749;682;15;228125;174605;7,48;76,54;2,92;75
0395;MH. Kecskeméti Repülőkórház;01;Belgyógyászat;60;60;60;0;60;60;1847;1595;119;133;0;21900;16866;9,13;77,01;7,2;76
0395;MH. Kecskeméti Repülőkórház;02;Sebészet;35;35;35;0;35;35;1236;1172;57;7;1;12775;8364;6,77;65,47;0,57;76
0395;MH. Kecskeméti Repülőkórház;03;Traumatológia;25;25;25;0;25;25;864;816;38;10;1;9125;5515;6,38;60,44;1,16;76
0395;MH. Kecskeméti Repülőkórház;07;Szemészet;20;20;20;0;20;20;559;550;9;0;0;7300;4121;7,37;56,45;0;76
0395;MH. Kecskeméti Repülőkórház;09;Ideggyógyászat;20;20;20;0;20;20;492;465;25;2;0;7300;5184;10,54;71,01;0,41;76
0395;MH. Kecskeméti Repülőkórház;15;Intenzív betegellátó;4;4;4;0;4;4;126;10;90;26;1;1460;838;6,65;57,4;20,63;76
0395;MH. Kecskeméti Repülőkórház;18;Elmegyógyászat;20;20;20;0;20;20;417;401;15;1;0;7300;5547;13,3;75,99;0,24;76
0395;MH. Kecskeméti Repülőkórház;"";Aktív betegell. oszt. együtt;184;184;184;0;184;184;5541;5009;353;179;3;67160;46435;8,38;69,14;3,23;76
0401;Megyei Pándy Kálmán KH-RI, Gyula;01;Belgyógyászat;144;144;144;0;144;144;6910;6220;417;273;0;52560;46474;6,73;88,42;3,95;79
0401;Megyei Pándy Kálmán KH-RI, Gyula;02;Sebészet;100;100;100;0;100;100;3590;3346;183;61;1;36500;25554;7,12;70,01;1,7;79
0401;Megyei Pándy Kálmán KH-RI, Gyula;03;Traumatológia;46;46;46;0;46;46;2156;2013;128;15;0;16790;17087;7,93;101,8;0,7;79
0401;Megyei Pándy Kálmán KH-RI, Gyula;04;Szülészet-nőgyógyászat;75;75;75;0;75;75;3890;3871;17;2;27;27375;14948;3,84;54,6;0,05;79
0401;Megyei Pándy Kálmán KH-RI, Gyula;05;Csecs.- és gyermekgyógy.;93;93;93;0;93;93;3561;3405;150;6;0;33945;25485;7,16;75,08;0,17;79
0401;Megyei Pándy Kálmán KH-RI, Gyula;06;Fül-orr-gégészet;22;22;22;0;22;22;1439;1427;9;3;0;8030;6199;4,31;77,2;0,21;79
0401;Megyei Pándy Kálmán KH-RI, Gyula;07;Szemészet;30;30;30;0;30;30;1669;1663;6;0;0;10950;7662;4,59;69,97;0;79
0401;Megyei Pándy Kálmán KH-RI, Gyula;08;Bőr- és nemibeteg;25;25;25;0;25;25;892;869;21;2;0;9125;6991;7,84;76,61;0,22;79
0401;Megyei Pándy Kálmán KH-RI, Gyula;09;Ideggyógyászat;80;80;80;0;80;80;3736;3574;154;8;0;29200;26368;7,06;90,3;0,21;79
0401;Megyei Pándy Kálmán KH-RI, Gyula;11;Urológia;35;35;35;0;35;35;1739;1581;149;9;0;12775;11659;6,7;91,26;0,52;79
0401;Megyei Pándy Kálmán KH-RI, Gyula;12;Onkológia, onkoradiológia;60;60;60;0;60;60;4040;3931;79;30;0;21900;19456;4,82;88,84;0,74;79
0401;Megyei Pándy Kálmán KH-RI, Gyula;13;Fog- és szájsebészet;12;12;12;0;12;12;507;495;12;0;0;4380;2242;4,42;51,19;0;79
0401;Megyei Pándy Kálmán KH-RI, Gyula;14;Reumatológia;35;35;35;0;35;35;857;837;20;0;0;12775;11555;13,48;90,45;0;79
0401;Megyei Pándy Kálmán KH-RI, Gyula;15;Intenzív betegellátó;17;17;17;0;17;17;431;67;285;79;0;6205;2934;6,81;47,28;18,33;79
0401;Megyei Pándy Kálmán KH-RI, Gyula;16;Fertőző betegellátó;43;43;43;0;43;43;1554;1380;112;62;0;15695;12556;8,08;80;3,99;79
0401;Megyei Pándy Kálmán KH-RI, Gyula;17;Felvételi osztály;8;8;8;0;8;8;1045;1023;0;22;0;2920;1045;1;35,79;2,11;79
0401;Megyei Pándy Kálmán KH-RI, Gyula;18;Elmegyógyászat;220;220;220;0;220;220;5338;4972;349;17;0;80300;67028;12,56;83,47;0,32;79
0401;Megyei Pándy Kálmán KH-RI, Gyula;"";Aktív betegell. oszt. együtt;1045;1045;1045;0;1045;1045;43354;40674;2091;589;28;381425;305243;7,04;80,03;1,36;79
0402;Városi Réthy Pál KH-RI, Békéscsaba;01;Belgyógyászat;172;172;172;0;172;172;6042;5202;429;411;0;62780;50130;8,3;79,85;6,8;80
0402;Városi Réthy Pál KH-RI, Békéscsaba;02;Sebészet;80;80;40;0;80;70,5;2805;2603;137;65;1;25720;16686;5,95;64,88;2,32;80
0402;Városi Réthy Pál KH-RI, Békéscsaba;03;Traumatológia;75;75;75;0;75;75;2831;2673;127;31;0;27375;19311;6,82;70,54;1,1;80
0402;Városi Réthy Pál KH-RI, Békéscsaba;04;Szülészet-nőgyógyászat;60;60;60;0;60;60;3576;3410;162;4;8;21900;15593;4,36;71,2;0,11;80
0402;Városi Réthy Pál KH-RI, Békéscsaba;05;Csecs.- és gyermekgyógy.;40;40;40;0;40;40;1942;1939;3;0;0;14600;13415;6,91;91,88;0;80
0402;Városi Réthy Pál KH-RI, Békéscsaba;06;Fül-orr-gégészet;30;30;30;0;30;30;1385;1364;15;6;0;10950;5774;4,17;52,73;0,43;80
0402;Városi Réthy Pál KH-RI, Békéscsaba;07;Szemészet;25;25;25;0;25;25;1041;1031;10;0;0;9125;5461;5,25;59,85;0;80
0402;Városi Réthy Pál KH-RI, Békéscsaba;10;Ortopédia;39;39;39;0;39;39;1142;1125;15;2;2;14235;10247;8,97;71,98;0,18;80
0402;Városi Réthy Pál KH-RI, Békéscsaba;13;Fog- és szájsebészet;5;5;5;0;5;5;23;23;0;0;0;1825;109;4,74;5,97;0;80
0402;Városi Réthy Pál KH-RI, Békéscsaba;15;Intenzív betegellátó;14;14;14;0;14;14;610;178;301;131;0;5110;3601;5,9;70,47;21,48;80
0402;Városi Réthy Pál KH-RI, Békéscsaba;"";Aktív betegell. oszt. együtt;540;540;500;0;540;530,5;21397;19548;1199;650;11;193620;140327;6,56;72,48;3,04;80
0403;Orosháza Városi Önkormányzat Kórháza;01;Belgyógyászat;135;135;135;0;135;135;4961;4344;389;228;0;49275;37341;7,53;75,78;4,6;81
0403;Orosháza Városi Önkormányzat Kórháza;02;Sebészet;48;48;48;0;48;48;1800;1356;401;43;0;17520;12057;6,7;68,82;2,39;81
0403;Orosháza Városi Önkormányzat Kórháza;03;Traumatológia;30;30;30;0;30;30;1353;1043;299;11;0;10950;6934;5,12;63,32;0,81;81
0403;Orosháza Városi Önkormányzat Kórháza;04;Szülészet-nőgyógyászat;56;56;56;0;56;56;2764;2640;121;3;1;20440;13423;4,86;65,67;0,11;81
0403;Orosháza Városi Önkormányzat Kórháza;05;Csecs.- és gyermekgyógy.;40;40;40;0;40;40;1339;1329;9;1;0;14600;8656;6,46;59,29;0,07;81
0403;Orosháza Városi Önkormányzat Kórháza;06;Fül-orr-gégészet;20;20;20;0;20;20;1045;1024;13;8;0;7300;4416;4,23;60,49;0,77;81
0403;Orosháza Városi Önkormányzat Kórháza;07;Szemészet;20;20;20;0;20;20;849;843;6;0;0;7300;3881;4,57;53,16;0;81
0403;Orosháza Városi Önkormányzat Kórháza;09;Ideggyógyászat;30;30;30;0;30;30;1153;970;96;87;0;10950;9111;7,9;83,21;7,55;81
0403;Orosháza Városi Önkormányzat Kórháza;11;Urológia;33;33;33;0;33;33;1669;1204;451;14;0;12045;8634;5,17;71,68;0,84;81
0403;Orosháza Városi Önkormányzat Kórháza;15;Intenzív betegellátó;7;7;7;0;7;7;142;2;96;44;0;2555;911;6,42;35,66;30,99;81
0403;Orosháza Városi Önkormányzat Kórháza;"";Aktív betegell. oszt. együtt;419;419;419;0;419;419;17075;14755;1881;439;1;152935;105364;6,17;68,89;2,57;81
0405;Megyei Pulmonológiai és Rehabilitációs Szakkórház, Gyula;19;Tüdőgyógyászat;125;125;125;0;125;125;4236;3750;291;195;0;45625;42089;9,94;92,25;4,6;82
0405;Megyei Pulmonológiai és Rehabilitációs Szakkórház, Gyula;;Aktív betegell. oszt. együtt;125;125;125;0;125;125;4236;3750;291;195;0;45625;42089;9,94;92,25;4,6;82
0501;Városi Semmelweis Kórház, Miskolc;01;Belgyógyászat;193;193;193;0;193;193;6956;6099;481;376;19;70445;57820;8,31;82,08;5,41;87
0501;Városi Semmelweis Kórház, Miskolc;02;Sebészet;125;125;125;0;125;125;4021;3499;418;104;0;45625;40187;9,99;88,08;2,59;87
0501;Városi Semmelweis Kórház, Miskolc;04;Szülészet-nőgyógyászat;90;90;90;0;90;90;5968;5917;49;2;1793;32850;23709;3,97;72,17;0,03;87
0501;Városi Semmelweis Kórház, Miskolc;06;Fül-orr-gégészet;30;30;30;0;30;30;1382;1346;30;6;0;10950;8048;5,82;73,5;0,43;87
0501;Városi Semmelweis Kórház, Miskolc;07;Szemészet;43;43;43;0;43;43;3233;3217;15;1;0;15695;14270;4,41;90,92;0,03;87
0501;Városi Semmelweis Kórház, Miskolc;08;Bőr- és nemibeteg;52;52;52;0;52;52;1252;1200;51;1;0;18980;15029;12;79,18;0,08;87
0501;Városi Semmelweis Kórház, Miskolc;09;Ideggyógyászat;50;50;50;0;50;50;1600;1539;50;11;0;18250;15759;9,85;86,35;0,69;87
0501;Városi Semmelweis Kórház, Miskolc;11;Urológia;60;60;60;0;60;60;4441;4049;381;11;318;21900;14095;3,17;64,36;0,25;87
0501;Városi Semmelweis Kórház, Miskolc;15;Intenzív betegellátó;10;10;10;0;10;10;431;34;334;63;0;3650;1619;3,76;44,36;14,62;87
0501;Városi Semmelweis Kórház, Miskolc;16;Fertőző betegellátó;100;100;100;0;100;100;3474;3386;69;19;0;36500;18423;5,3;50,47;0,55;87
0501;Városi Semmelweis Kórház, Miskolc;18;Elmegyógyászat;75;75;75;0;75;75;1444;617;805;22;0;27375;21736;15,05;79,4;1,52;87
0501;Városi Semmelweis Kórház, Miskolc;"";Aktív betegell. oszt. együtt;828;828;828;0;828;828;34202;30903;2683;616;2130;302220;230695;6,75;76,33;1,8;87
0502;Borsod-Abaúj-Zemplén Megyei Kórház, Miskolc;01;Belgyógyászat;210;210;210;0;210;210;8431;7512;555;364;10;76650;63186;7,49;82,43;4,32;88
0502;Borsod-Abaúj-Zemplén Megyei Kórház, Miskolc;02;Sebészet;153;153;153;0;115,8;115,8;4179;3928;171;80;142;42277;37283;8,92;88,19;1,91;88
0502;Borsod-Abaúj-Zemplén Megyei Kórház, Miskolc;03;Traumatológia;108;108;108;0;45,3;45,3;1820;1692;115;13;0;16524;14373;7,9;86,98;0,71;88
0502;Borsod-Abaúj-Zemplén Megyei Kórház, Miskolc;04;Szülészet-nőgyógyászat;117;117;117;0;117;117;6778;6588;188;2;1712;42705;33391;4,93;78,19;0,03;88
0502;Borsod-Abaúj-Zemplén Megyei Kórház, Miskolc;05;Csecs.- és gyermekgyógy.;360;360;360;0;360;358,6;13131;12831;241;59;28;130900;110015;8,38;84,05;0,45;88
0502;Borsod-Abaúj-Zemplén Megyei Kórház, Miskolc;06;Fül-orr-gégészet;50;50;50;0;50;50;3039;2997;31;11;0;18250;16859;5,55;92,38;0,36;88
0502;Borsod-Abaúj-Zemplén Megyei Kórház, Miskolc;07;Szemészet;34;34;34;0;34;34;2196;2179;17;0;1;12410;10080;4,59;81,22;0;88
0502;Borsod-Abaúj-Zemplén Megyei Kórház, Miskolc;09;Ideggyógyászat;130;130;130;0;130;130;4055;3720;167;168;0;47450;41682;10,28;87,84;4,14;88
0502;Borsod-Abaúj-Zemplén Megyei Kórház, Miskolc;10;Ortopédia;70;70;70;0;70;70;2025;1998;26;1;0;25550;22040;10,88;86,26;0,05;88
0502;Borsod-Abaúj-Zemplén Megyei Kórház, Miskolc;11;Urológia;50;50;50;0;50;50;1925;1890;27;8;0;18250;14642;7,61;80,23;0,42;88
0502;Borsod-Abaúj-Zemplén Megyei Kórház, Miskolc;12;Onkológia, onkoradiológia;40;40;40;0;40;40;1371;1343;9;19;0;14600;12599;9,19;86,29;1,39;88
0502;Borsod-Abaúj-Zemplén Megyei Kórház, Miskolc;13;Fog- és szájsebészet;15;15;15;0;15;15;693;687;4;2;0;5475;4313;6,22;78,78;0,29;88
0502;Borsod-Abaúj-Zemplén Megyei Kórház, Miskolc;15;Intenzív betegellátó;22;22;22;0;22;22;718;291;306;121;0;8030;3824;5,33;47,62;16,85;88
0502;Borsod-Abaúj-Zemplén Megyei Kórház, Miskolc;18;Elmegyógyászat;76;76;76;0;76;76;1030;985;24;21;0;27740;22687;22,03;81,78;2,04;88
0502;Borsod-Abaúj-Zemplén Megyei Kórház, Miskolc;92;Sebészeti típusú mátrix;0;0;0;0;99,9;99,9;4068;3815;207;46;1;36464;31209;7,67;85,59;1,13;88
0502;Borsod-Abaúj-Zemplén Megyei Kórház, Miskolc;"";Aktív betegell. oszt. együtt;1435;1435;1435;0;1435;1433,6;55459;52456;2088;915;1894;523275;438183;7,9;83,74;1,65;88
0503;Városi Diósgyőri Kórház, Miskolc;01;Belgyógyászat;80;80;80;0;80;80;3117;2852;110;155;0;29200;24797;7,96;84,92;4,97;89
0503;Városi Diósgyőri Kórház, Miskolc;02;Sebészet;36;36;36;0;36,6;36,6;1488;1400;62;26;0;13376;10165;6,83;75,99;1,75;89
0503;Városi Diósgyőri Kórház, Miskolc;03;Traumatológia;72;72;72;0;72,5;72,5;3753;3704;38;11;125;26457;18903;5,04;71,45;0,29;89
0503;Városi Diósgyőri Kórház, Miskolc;04;Szülészet-nőgyógyászat;51;51;51;0;51,6;51,6;3130;3129;1;0;11;18851;14088;4,5;74,73;0;89
0503;Városi Diósgyőri Kórház, Miskolc;09;Ideggyógyászat;85;85;85;0;79,2;79,2;2834;2632;54;148;0;28901;32091;11,32;111;5,22;89
0503;Városi Diósgyőri Kórház, Miskolc;15;Intenzív betegellátó;5;5;5;0;5;5;141;18;84;39;0;1825;984;6,98;53,92;27,66;89
0503;Városi Diósgyőri Kórház, Miskolc;"";Aktív betegell. oszt. együtt;329;329;329;0;325;325;14463;13735;349;379;136;118610;101028;6,99;85,18;2,62;89
0504;Városi Erzsébet Kórház, Sátoraljaújhely;01;Belgyógyászat;88;88;88;0;88;88;3357;2982;261;114;0;32120;28130;8,38;87,58;3,4;90
0504;Városi Erzsébet Kórház, Sátoraljaújhely;02;Sebészet;46;46;46;0;46;46;2606;2328;257;21;1;16790;13008;4,99;77,47;0,81;90
0504;Városi Erzsébet Kórház, Sátoraljaújhely;04;Szülészet-nőgyógyászat;35;35;35;0;35;35;1861;1853;7;1;0;12775;8472;4,55;66,32;0,05;90
0504;Városi Erzsébet Kórház, Sátoraljaújhely;05;Csecs.- és gyermekgyógy.;30;30;30;0;30;30;1372;1370;2;0;0;10950;8545;6,23;78,04;0;90
0504;Városi Erzsébet Kórház, Sátoraljaújhely;06;Fül-orr-gégészet;15;15;15;0;15;15;533;526;7;0;0;5475;4600;8,63;84,02;0;90
0504;Városi Erzsébet Kórház, Sátoraljaújhely;07;Szemészet;15;15;15;0;15;15;483;479;4;0;0;5475;3547;7,34;64,79;0;90
